
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  1.00000000000E+06     ; 1.00000000000E+09   ; Hz                  ; 1601      ; S21           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; MAGNITUDE           ; dB        ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  S21          
   4.38686875000E+08;  20.1459      
   4.39311250000E+08;  20.0172      
   4.39935625000E+08;  20.1387      
   4.40560000000E+08;  19.6698      
   4.41184375000E+08;  19.5298      
   4.41808750000E+08;  19.2837      
   4.42433125000E+08;  18.5761      
   4.43057500000E+08;  18.9178      
   4.43681875000E+08;  19.1423      
   4.44306250000E+08;  18.7945      
   4.44930625000E+08;  18.2854      
   4.45555000000E+08;  15.4486      
   4.46179375000E+08;  14.4673      
   4.46803750000E+08;  11.4499      
   4.47428125000E+08;  7.83569      
   4.48052500000E+08;  6.19063      
   4.48676875000E+08;  3.39423      
   4.49301250000E+08;  0.972137     
   4.49925625000E+08; -1.27439      
   4.50550000000E+08; -3.17806      
   4.51174375000E+08; -4.42586      
   4.51798750000E+08; -7.26542      
   4.52423125000E+08; -9.58928      
   4.53047500000E+08; -11.219       
   4.53671875000E+08; -13.0435      
   4.54296250000E+08; -14.6973      
   4.54920625000E+08; -15.7999      
   4.55545000000E+08; -16.0258      
   4.56169375000E+08; -17.0791      
   4.56793750000E+08; -18.9235      
   4.57418125000E+08; -17.1367      
   4.58042500000E+08; -18.9839      
   4.58666875000E+08; -20.8182      
   4.59291250000E+08; -18.172       
   4.59915625000E+08; -21.8686      
   4.60540000000E+08; -20.2997      
   4.61164375000E+08; -20.6883      
   4.61788750000E+08; -18.099       
   4.62413125000E+08; -21.2506      
   4.63037500000E+08; -18.0438      
   4.63661875000E+08; -22.7382      
   4.64286250000E+08; -20.6481      
   4.64910625000E+08; -20.2167      
   4.65535000000E+08; -20.7225      
   4.66159375000E+08; -22.5952      
   4.66783750000E+08; -21.8497      
   4.67408125000E+08; -22.6525      
   4.68032500000E+08; -21.2279      
   4.68656875000E+08; -24.43        
   4.69281250000E+08; -23.0493      
   4.69905625000E+08; -24.3974      
   4.70530000000E+08; -28.0636      
   4.71154375000E+08; -26.7822      
   4.71778750000E+08; -26.9747      
   4.72403125000E+08; -30.3533      
   4.73027500000E+08; -29.3023      
   4.73651875000E+08; -45.7174      
   4.74276250000E+08; -31.4733      
   4.74900625000E+08; -46.5638      
   4.75525000000E+08; -43.5361      
   4.76149375000E+08; -38.255       
   4.76773750000E+08; -51.3929      
   4.77398125000E+08; -39.7413      
   4.78022500000E+08; -37.2076      
   4.78646875000E+08; -43.5593      
   4.79271250000E+08; -35.3869      
   4.79895625000E+08; -37.8652      
   4.80520000000E+08; -34.313       
   4.81144375000E+08; -38.2118      
   4.81768750000E+08; -35.5614      
   4.82393125000E+08; -42.0495      
   4.83017500000E+08; -34.8496      
   4.83641875000E+08; -39.0631      
   4.84266250000E+08; -34.9553      
   4.84890625000E+08; -37.8905      
   4.85515000000E+08; -41.1689      
   4.86139375000E+08; -36.675       
   4.86763750000E+08; -43.0666      
   4.87388125000E+08; -36.2077      
   4.88012500000E+08; -40.3545      
   4.88636875000E+08; -36.94        
   4.89261250000E+08; -45.0867      
   4.89885625000E+08; -39.9964      
   4.90510000000E+08; -35.1485      
   4.91134375000E+08; -37.9945      
   4.91758750000E+08; -38.7471      
   4.92383125000E+08; -38.9628      
   4.93007500000E+08; -38.1792      
   4.93631875000E+08; -36.4267      
   4.94256250000E+08; -36.47        
   4.94880625000E+08; -39.3469      
   4.95505000000E+08; -38.9584      
   4.96129375000E+08; -39.7414      
   4.96753750000E+08; -37.9292      
   4.97378125000E+08; -41.9899      
   4.98002500000E+08; -37.4317      
   4.98626875000E+08; -41.2938      
   4.99251250000E+08; -36.1793      
   4.99875625000E+08; -38.532       
   5.00500000000E+08; -36.9745      
   5.01124375000E+08; -42.0402      
   5.01748750000E+08; -45.8623      
   5.02373125000E+08; -38.5747      
   5.02997500000E+08; -36.0066      
   5.03621875000E+08; -37.4517      
   5.04246250000E+08; -40.0875      
   5.04870625000E+08; -37.9963      
   5.05495000000E+08; -36.6977      
   5.06119375000E+08; -37.6526      
   5.06743750000E+08; -41.7622      
   5.07368125000E+08; -39.0158      
   5.07992500000E+08; -35.5695      
   5.08616875000E+08; -36.2208      
   5.09241250000E+08; -37.8019      
   5.09865625000E+08; -43.4845      
   5.10490000000E+08; -39.4146      
   5.11114375000E+08; -35.6817      
   5.11738750000E+08; -39.4178      
   5.12363125000E+08; -36.0805      
   5.12987500000E+08; -40.6476      
   5.13611875000E+08; -37.6879      
   5.14236250000E+08; -39.5556      
   5.14860625000E+08; -35.5997      
   5.15485000000E+08; -37.4089      
   5.16109375000E+08; -37.9419      
   5.16733750000E+08; -38.389       
   5.17358125000E+08; -36.1063      
   5.17982500000E+08; -36.6196      
   5.18606875000E+08; -37.3423      
   5.19231250000E+08; -36.3992      
   5.19855625000E+08; -36.5164      
   5.20480000000E+08; -37.6624      
   5.21104375000E+08; -35.5864      
   5.21728750000E+08; -37.0091      
   5.22353125000E+08; -36.3179      
   5.22977500000E+08; -37.7866      
   5.23601875000E+08; -38.0393      
   5.24226250000E+08; -35.7127      
   5.24850625000E+08; -38.4093      
   5.25475000000E+08; -36.4443      
   5.26099375000E+08; -37.4753      
   5.26723750000E+08; -36.4374      
   5.27348125000E+08; -41.038       
   5.27972500000E+08; -35.1209      
   5.28596875000E+08; -37.2866      
   5.29221250000E+08; -37.1333      
   5.29845625000E+08; -38.9706      
   5.30470000000E+08; -37.5691      
   5.31094375000E+08; -36.9396      
   5.31718750000E+08; -36.6683      
   5.32343125000E+08; -39.357       
   5.32967500000E+08; -37.3837      
   5.33591875000E+08; -37.892       
   5.34216250000E+08; -34.8266      
   5.34840625000E+08; -37.7635      
   5.35465000000E+08; -39.2786      
   5.36089375000E+08; -35.587       
   5.36713750000E+08; -36.8536      
   5.37338125000E+08; -35.4287      
   5.37962500000E+08; -38.3489      
   5.38586875000E+08; -38.2559      
   5.39211250000E+08; -36.7021      
   5.39835625000E+08; -37.2951      
   5.40460000000E+08; -38.5179      
   5.41084375000E+08; -35.3703      
   5.41708750000E+08; -38.4245      
   5.42333125000E+08; -35.8587      
   5.42957500000E+08; -35.9995      
   5.43581875000E+08; -37.155       
   5.44206250000E+08; -37.7201      
   5.44830625000E+08; -38.4531      
   5.45455000000E+08; -36.406       
   5.46079375000E+08; -37.1881      
   5.46703750000E+08; -35.6434      
   5.47328125000E+08; -39.3517      
   5.47952500000E+08; -38.8256      
   5.48576875000E+08; -37.234       
   5.49201250000E+08; -35.0982      
   5.49825625000E+08; -37.4574      
   5.50450000000E+08; -39.204       
   5.51074375000E+08; -36.2555      
   5.51698750000E+08; -37.09        
   5.52323125000E+08; -36.5683      
   5.52947500000E+08; -38.085       
   5.53571875000E+08; -39.0055      
   5.54196250000E+08; -37.1241      
   5.54820625000E+08; -36.4035      
   5.55445000000E+08; -37.8358      
   5.56069375000E+08; -37.3817      
   5.56693750000E+08; -38.2         
   5.57318125000E+08; -36.5196      
   5.57942500000E+08; -35.4755      
   5.58566875000E+08; -37.4388      
   5.59191250000E+08; -37.2612      
   5.59815625000E+08; -36.5608      
   5.60440000000E+08; -36.6635      
   5.61064375000E+08; -37.9151      
   5.61688750000E+08; -37.4084      
   5.62313125000E+08; -36.7538      
   5.62937500000E+08; -37.192       
   5.63561875000E+08; -36.7471      
   5.64186250000E+08; -38.5515      
   5.64810625000E+08; -36.7811      
   5.65435000000E+08; -36.82        
   5.66059375000E+08; -38.511       
   5.66683750000E+08; -38.579       
   5.67308125000E+08; -36.6853      
   5.67932500000E+08; -37.4345      
   5.68556875000E+08; -37.8569      
   5.69181250000E+08; -37.6778      
   5.69805625000E+08; -37.4918      
   5.70430000000E+08; -37.2813      
   5.71054375000E+08; -36.3494      
   5.71678750000E+08; -38.0936      
   5.72303125000E+08; -37.5202      
   5.72927500000E+08; -38.1328      
   5.73551875000E+08; -37.0357      
   5.74176250000E+08; -37.6875      
   5.74800625000E+08; -37.5975      
   5.75425000000E+08; -37.3323      
   5.76049375000E+08; -37.8251      
   5.76673750000E+08; -37.3244      
   5.77298125000E+08; -37.1905      
   5.77922500000E+08; -36.9646      
   5.78546875000E+08; -40.1165      
   5.79171250000E+08; -36.937       
   5.79795625000E+08; -37.2134      
   5.80420000000E+08; -38.5139      
   5.81044375000E+08; -38.707       
   5.81668750000E+08; -37.6831      
   5.82293125000E+08; -36.621       
   5.82917500000E+08; -38.9893      
   5.83541875000E+08; -37.4621      
   5.84166250000E+08; -40.6151      
   5.84790625000E+08; -37.4396      
   5.85415000000E+08; -36.2122      
   5.86039375000E+08; -37.9177      
   5.86663750000E+08; -37.5069      
   5.87288125000E+08; -38.5992      
   5.87912500000E+08; -37.0299      
   5.88536875000E+08; -37.3182      
   5.89161250000E+08; -37.1064      
   5.89785625000E+08; -38.0685      
   5.90410000000E+08; -35.5597      
   5.91034375000E+08; -35.5904      
   5.91658750000E+08; -35.9061      
   5.92283125000E+08; -34.7522      
   5.92907500000E+08; -35.7957      
   5.93531875000E+08; -33.9909      
   5.94156250000E+08; -33.8976      
   5.94780625000E+08; -33.7649      
   5.95405000000E+08; -31.8651      
   5.96029375000E+08; -32.1651      
   5.96653750000E+08; -32.6645      
   5.97278125000E+08; -33.228       
   5.97902500000E+08; -31.1643      
   5.98526875000E+08; -33.2408      
   5.99151250000E+08; -32.013       
   5.99775625000E+08; -33.1089      
   6.00400000000E+08; -32.9174      
   6.01024375000E+08; -33.7677      
   6.01648750000E+08; -33.3317      
   6.02273125000E+08; -34.2254      
   6.02897500000E+08; -33.899       
   6.03521875000E+08; -33.3002      
   6.04146250000E+08; -34.719       
   6.04770625000E+08; -32.9446      
   6.05395000000E+08; -34.9044      
   6.06019375000E+08; -34.4126      
   6.06643750000E+08; -34.5164      
   6.07268125000E+08; -34.6922      
   6.07892500000E+08; -34.7904      
   6.08516875000E+08; -36.5606      
   6.09141250000E+08; -34.353       
   6.09765625000E+08; -34.6214      
   6.10390000000E+08; -34.0735      
   6.11014375000E+08; -36.9852      
   6.11638750000E+08; -35.597       
   6.12263125000E+08; -33.8527      
   6.12887500000E+08; -35.2085      
   6.13511875000E+08; -33.7984      
   6.14136250000E+08; -35.0276      
   6.14760625000E+08; -35.2123      
   6.15385000000E+08; -36.6047      
   6.16009375000E+08; -34.1749      
   6.16633750000E+08; -39.0442      
   6.17258125000E+08; -36.4353      
   6.17882500000E+08; -37.4098      
   6.18506875000E+08; -33.6178      
   6.19131250000E+08; -35.5808      
   6.19755625000E+08; -35.9705      
   6.20380000000E+08; -36.7765      
   6.21004375000E+08; -36.5565      
   6.21628750000E+08; -33.0739      
   6.22253125000E+08; -34.6926      
   6.22877500000E+08; -36.5895      
   6.23501875000E+08; -37.0769      
   6.24126250000E+08; -35.3669      
   6.24750625000E+08; -36.7205      
   6.25375000000E+08; -36.7011      
   6.25999375000E+08; -36.5719      
   6.26623750000E+08; -38.1043      
   6.27248125000E+08; -33.9273      
   6.27872500000E+08; -34.3188      
   6.28496875000E+08; -37.9974      
   6.29121250000E+08; -37.7544      
   6.29745625000E+08; -37.7567      
   6.30370000000E+08; -36.3076      
   6.30994375000E+08; -39.7017      
   6.31618750000E+08; -37.3036      
   6.32243125000E+08; -36.5414      
   6.32867500000E+08; -35.8432      
   6.33491875000E+08; -39.4723      
   6.34116250000E+08; -38.4483      
   6.34740625000E+08; -36.9761      
   6.35365000000E+08; -39.1077      
   6.35989375000E+08; -36.2175      
   6.36613750000E+08; -35.7364      
   6.37238125000E+08; -36.8307      
   6.37862500000E+08; -39.6199      
   6.38486875000E+08; -36.9388      
   6.39111250000E+08; -37.7028      
   6.39735625000E+08; -38.411       
   6.40360000000E+08; -34.5549      
   6.40984375000E+08; -39.7171      
   6.41608750000E+08; -36.7802      
   6.42233125000E+08; -33.7292      
   6.42857500000E+08; -39.0958      
   6.43481875000E+08; -39.1553      
   6.44106250000E+08; -37.462       
   6.44730625000E+08; -36.0086      
   6.45355000000E+08; -36.2062      
   6.45979375000E+08; -36.8693      
   6.46603750000E+08; -36.4419      
   6.47228125000E+08; -40.6812      
   6.47852500000E+08; -35.7579      
   6.48476875000E+08; -36.5354      
   6.49101250000E+08; -35.3932      
   6.49725625000E+08; -38.8251      
   6.50350000000E+08; -36.6949      
   6.50974375000E+08; -34.5665      
   6.51598750000E+08; -39.0565      
   6.52223125000E+08; -34.5802      
   6.52847500000E+08; -37.1889      
   6.53471875000E+08; -36.5815      
   6.54096250000E+08; -33.6399      
   6.54720625000E+08; -37.3605      
   6.55345000000E+08; -36.8685      
   6.55969375000E+08; -37.7011      
   6.56593750000E+08; -34.892       
   6.57218125000E+08; -37.0358      
   6.57842500000E+08; -36.7842      
   6.58466875000E+08; -36.1012      
   6.59091250000E+08; -38.2134      
   6.59715625000E+08; -36.2282      
   6.60340000000E+08; -36.3489      
   6.60964375000E+08; -36.4838      
   6.61588750000E+08; -36.7833      
   6.62213125000E+08; -36.7824      
   6.62837500000E+08; -36.9991      
   6.63461875000E+08; -35.8924      
   6.64086250000E+08; -35.1801      
   6.64710625000E+08; -35.4044      
   6.65335000000E+08; -37.1249      
   6.65959375000E+08; -36.3219      
   6.66583750000E+08; -34.921       
   6.67208125000E+08; -36.9572      
   6.67832500000E+08; -36.8924      
   6.68456875000E+08; -36.6667      
   6.69081250000E+08; -35.5224      
   6.69705625000E+08; -35.5842      
   6.70330000000E+08; -34.8225      
   6.70954375000E+08; -38.2436      
   6.71578750000E+08; -36.7961      
   6.72203125000E+08; -34.6765      
   6.72827500000E+08; -37.658       
   6.73451875000E+08; -33.9422      
   6.74076250000E+08; -40.8949      
   6.74700625000E+08; -36.1654      
   6.75325000000E+08; -34.1216      
   6.75949375000E+08; -36.4027      
   6.76573750000E+08; -35.109       
   6.77198125000E+08; -38.705       
   6.77822500000E+08; -37.4981      
   6.78446875000E+08; -36.2378      
   6.79071250000E+08; -33.544       
   6.79695625000E+08; -35.7018      
   6.80320000000E+08; -38.8092      
   6.80944375000E+08; -37.2071      
   6.81568750000E+08; -36.564       
   6.82193125000E+08; -33.8788      
   6.82817500000E+08; -36.0454      
   6.83441875000E+08; -36.4452      
   6.84066250000E+08; -37.6968      
   6.84690625000E+08; -35.164       
   6.85315000000E+08; -36.3659      
   6.85939375000E+08; -35.2754      
   6.86563750000E+08; -35.5712      
   6.87188125000E+08; -36.9821      
   6.87812500000E+08; -36.2873      
   6.88436875000E+08; -35.7596      
   6.89061250000E+08; -36.196       
   6.89685625000E+08; -35.4475      
   6.90310000000E+08; -35.2294      
   6.90934375000E+08; -36.3995      
   6.91558750000E+08; -37.3313      
   6.92183125000E+08; -36.4996      
   6.92807500000E+08; -35.1928      
   6.93431875000E+08; -36.8709      
   6.94056250000E+08; -34.979       
   6.94680625000E+08; -37.5174      
   6.95305000000E+08; -36.5239      
   6.95929375000E+08; -36.7739      
   6.96553750000E+08; -35.6558      
   6.97178125000E+08; -34.5582      
   6.97802500000E+08; -37.9032      
   6.98426875000E+08; -35.6212      
   6.99051250000E+08; -38.2026      
   6.99675625000E+08; -34.5554      
   7.00300000000E+08; -35.8758      
   7.00924375000E+08; -35.9589      
   7.01548750000E+08; -35.7002      
   7.02173125000E+08; -38.1242      
   7.02797500000E+08; -35.2126      
   7.03421875000E+08; -35.4507      
   7.04046250000E+08; -34.8131      
   7.04670625000E+08; -35.8127      
   7.05295000000E+08; -37.325       
   7.05919375000E+08; -35.8169      
   7.06543750000E+08; -36.9433      
   7.07168125000E+08; -34.8252      
   7.07792500000E+08; -36.7134      
   7.08416875000E+08; -35.5138      
   7.09041250000E+08; -36.8189      
   7.09665625000E+08; -36.9281      
   7.10290000000E+08; -35.7014      
   7.10914375000E+08; -36.4688      
   7.11538750000E+08; -35.4858      
   7.12163125000E+08; -35.902       
   7.12787500000E+08; -35.7096      
   7.13411875000E+08; -36.4253      
   7.14036250000E+08; -35.5967      
   7.14660625000E+08; -35.6603      
   7.15285000000E+08; -36.1833      
   7.15909375000E+08; -36.2106      
   7.16533750000E+08; -36.9315      
   7.17158125000E+08; -37.0688      
   7.17782500000E+08; -36.1067      
   7.18406875000E+08; -34.8309      
   7.19031250000E+08; -35.8698      
   7.19655625000E+08; -36.2923      
   7.20280000000E+08; -35.6956      
   7.20904375000E+08; -36.0611      
   7.21528750000E+08; -36.382       
   7.22153125000E+08; -36.1505      
   7.22777500000E+08; -35.9078      
   7.23401875000E+08; -36.4228      
   7.24026250000E+08; -35.3373      
   7.24650625000E+08; -35.6845      
   7.25275000000E+08; -36.3225      
   7.25899375000E+08; -35.8503      
   7.26523750000E+08; -35.5208      
   7.27148125000E+08; -36.426       
   7.27772500000E+08; -35.3254      
   7.28396875000E+08; -35.7383      
   7.29021250000E+08; -35.9844      
   7.29645625000E+08; -35.7988      
   7.30270000000E+08; -36.851       
   7.30894375000E+08; -36.0125      
   7.31518750000E+08; -36.5413      
   7.32143125000E+08; -35.692       
   7.32767500000E+08; -35.9896      
   7.33391875000E+08; -36.0102      
   7.34016250000E+08; -35.8616      
   7.34640625000E+08; -36.1046      
   7.35265000000E+08; -35.8548      
   7.35889375000E+08; -36.0561      
   7.36513750000E+08; -35.5705      
   7.37138125000E+08; -34.7306      
   7.37762500000E+08; -35.6977      
   7.38386875000E+08; -35.7164      
   7.39011250000E+08; -35.9756      
   7.39635625000E+08; -35.2131      
   7.40260000000E+08; -36.4369      
   7.40884375000E+08; -34.646       
   7.41508750000E+08; -35.279       
   7.42133125000E+08; -36.7524      
   7.42757500000E+08; -35.0105      
   7.43381875000E+08; -35.9025      
   7.44006250000E+08; -35.2887      
   7.44630625000E+08; -35.7678      
   7.45255000000E+08; -34.4375      
   7.45879375000E+08; -35.0481      
   7.46503750000E+08; -35.7142      
   7.47128125000E+08; -34.8741      
   7.47752500000E+08; -36.1215      
   7.48376875000E+08; -34.4403      
   7.49001250000E+08; -36.0459      
   7.49625625000E+08; -35.8117      
   7.50250000000E+08; -35.4984      
   7.50874375000E+08; -35.3288      
   7.51498750000E+08; -35.0075      
   7.52123125000E+08; -35.0043      
   7.52747500000E+08; -35.1906      
   7.53371875000E+08; -35.3519      
   7.53996250000E+08; -34.6857      
   7.54620625000E+08; -35.4751      
   7.55245000000E+08; -34.9038      
   7.55869375000E+08; -35.0192      
   7.56493750000E+08; -33.8939      
   7.57118125000E+08; -35.4764      
   7.57742500000E+08; -34.935       
   7.58366875000E+08; -34.6271      
   7.58991250000E+08; -35.2945      
   7.59615625000E+08; -34.9623      
   7.60240000000E+08; -34.9475      
   7.60864375000E+08; -34.7108      
   7.61488750000E+08; -34.5224      
   7.62113125000E+08; -34.2644      
   7.62737500000E+08; -35.1586      
   7.63361875000E+08; -35.1521      
   7.63986250000E+08; -34.5304      
   7.64610625000E+08; -35.4096      
   7.65235000000E+08; -34.1507      
   7.65859375000E+08; -35.1925      
   7.66483750000E+08; -34.0499      
   7.67108125000E+08; -34.7247      
   7.67732500000E+08; -34.9326      
   7.68356875000E+08; -34.2964      
   7.68981250000E+08; -35.0016      
   7.69605625000E+08; -34.8848      
   7.70230000000E+08; -35.3589      
   7.70854375000E+08; -34.3011      
   7.71478750000E+08; -35.2352      
   7.72103125000E+08; -34.5101      
   7.72727500000E+08; -34.1915      
   7.73351875000E+08; -35.1656      
   7.73976250000E+08; -35.2143      
   7.74600625000E+08; -35.2787      
   7.75225000000E+08; -35.1211      
   7.75849375000E+08; -34.7704      
   7.76473750000E+08; -34.4458      
   7.77098125000E+08; -34.8339      
   7.77722500000E+08; -35.5256      
   7.78346875000E+08; -34.9369      
   7.78971250000E+08; -34.688       
   7.79595625000E+08; -35.2399      
   7.80220000000E+08; -34.431       
   7.80844375000E+08; -34.8793      
   7.81468750000E+08; -35.6045      
   7.82093125000E+08; -35.6636      
   7.82717500000E+08; -34.577       
   7.83341875000E+08; -35.0146      
   7.83966250000E+08; -35.1609      
   7.84590625000E+08; -35.2376      
   7.85215000000E+08; -35.4255      
   7.85839375000E+08; -35.0378      
   7.86463750000E+08; -35.2107      
   7.87088125000E+08; -34.9677      
   7.87712500000E+08; -34.8875      
   7.88336875000E+08; -35.3077      
   7.88961250000E+08; -35.5906      
   7.89585625000E+08; -34.951       
   7.90210000000E+08; -35.5354      
   7.90834375000E+08; -35.6434      
   7.91458750000E+08; -35.4676      
   7.92083125000E+08; -35.1797      
   7.92707500000E+08; -35.0933      
   7.93331875000E+08; -35.499       
   7.93956250000E+08; -35.7675      
   7.94580625000E+08; -35.4786      
   7.95205000000E+08; -35.1548      
   7.95829375000E+08; -34.9195      
   7.96453750000E+08; -35.5106      
   7.97078125000E+08; -35.4058      
   7.97702500000E+08; -35.8298      
   7.98326875000E+08; -35.1294      
   7.98951250000E+08; -35.1994      
   7.99575625000E+08; -35.2952      
   8.00200000000E+08; -35.2457      
   8.00824375000E+08; -35.7036      
   8.01448750000E+08; -35.0297      
   8.02073125000E+08; -35.3116      
   8.02697500000E+08; -35.5128      
   8.03321875000E+08; -36.3509      
   8.03946250000E+08; -35.0646      
   8.04570625000E+08; -35.5018      
   8.05195000000E+08; -35.6528      
   8.05819375000E+08; -36.3544      
   8.06443750000E+08; -35.0718      
   8.07068125000E+08; -35.1264      
   8.07692500000E+08; -35.7855      
   8.08316875000E+08; -35.5374      
   8.08941250000E+08; -35.5211      
   8.09565625000E+08; -35.5639      
   8.10190000000E+08; -35.0673      
   8.10814375000E+08; -35.2182      
   8.11438750000E+08; -35.0513      
   8.12063125000E+08; -35.7555      
   8.12687500000E+08; -35.2087      
   8.13311875000E+08; -35.2458      
   8.13936250000E+08; -35.2945      
   8.14560625000E+08; -35.2042      
   8.15185000000E+08; -35.0709      
   8.15809375000E+08; -34.7721      
   8.16433750000E+08; -34.8431      
   8.17058125000E+08; -35.2839      
   8.17682500000E+08; -34.3499      
   8.18306875000E+08; -35.155       
   8.18931250000E+08; -35.5743      
   8.19555625000E+08; -35.3902      
   8.20180000000E+08; -35.0331      
   8.20804375000E+08; -34.455       
   8.21428750000E+08; -35.2882      
   8.22053125000E+08; -35.2921      
   8.22677500000E+08; -34.4153      
   8.23301875000E+08; -34.5765      
   8.23926250000E+08; -35.0253      
   8.24550625000E+08; -34.9156      
   8.25175000000E+08; -34.5294      
   8.25799375000E+08; -35.4352      
   8.26423750000E+08; -34.8635      
   8.27048125000E+08; -35.2342      
   8.27672500000E+08; -34.2269      
   8.28296875000E+08; -34.8982      
   8.28921250000E+08; -34.5208      
   8.29545625000E+08; -34.26        
   8.30170000000E+08; -33.7494      
   8.30794375000E+08; -34.8635      
   8.31418750000E+08; -34.4565      
   8.32043125000E+08; -33.6708      
   8.32667500000E+08; -34.7559      
   8.33291875000E+08; -34.9818      
   8.33916250000E+08; -34.0308      
   8.34540625000E+08; -33.8623      
   8.35165000000E+08; -34.5609      
   8.35789375000E+08; -34.7057      
   8.36413750000E+08; -34.4516      
   8.37038125000E+08; -33.9712      
   8.37662500000E+08; -34.1273      
   8.38286875000E+08; -34.7994      
   8.38911250000E+08; -33.5861      
   8.39535625000E+08; -33.7787      
   8.40160000000E+08; -34.0387      
   8.40784375000E+08; -33.9837      
   8.41408750000E+08; -33.8338      
   8.42033125000E+08; -33.8621      
   8.42657500000E+08; -34.9819      
   8.43281875000E+08; -34.8996      
   8.43906250000E+08; -33.5461      
   8.44530625000E+08; -34.1124      
   8.45155000000E+08; -34.2272      
   8.45779375000E+08; -34.0584      
   8.46403750000E+08; -33.9617      
   8.47028125000E+08; -34.8872      
   8.47652500000E+08; -34.222       
   8.48276875000E+08; -33.5368      
   8.48901250000E+08; -33.4791      
   8.49525625000E+08; -34.404       
   8.50150000000E+08; -34.9259      
   8.50774375000E+08; -33.4722      
   8.51398750000E+08; -33.7716      
   8.52023125000E+08; -34.1465      
   8.52647500000E+08; -33.7492      
   8.53271875000E+08; -34.0551      
   8.53896250000E+08; -34.0005      
   8.54520625000E+08; -34.261       
   8.55145000000E+08; -33.6293      
   8.55769375000E+08; -34.0388      
   8.56393750000E+08; -33.849       
   8.57018125000E+08; -33.4764      
   8.57642500000E+08; -34.6932      
   8.58266875000E+08; -34.1357      
   8.58891250000E+08; -33.301       
   8.59515625000E+08; -34.1746      
   8.60140000000E+08; -34.6812      
   8.60764375000E+08; -34.0803      
   8.61388750000E+08; -33.2837      
   8.62013125000E+08; -33.8696      
   8.62637500000E+08; -34.1353      
   8.63261875000E+08; -34.2064      
   8.63886250000E+08; -33.6967      
   8.64510625000E+08; -33.8939      
   8.65135000000E+08; -33.8901      
   8.65759375000E+08; -33.9063      
   8.66383750000E+08; -33.7949      
   8.67008125000E+08; -35.0557      
   8.67632500000E+08; -34.2026      
   8.68256875000E+08; -33.5168      
   8.68881250000E+08; -33.6593      
   8.69505625000E+08; -34.7179      
   8.70130000000E+08; -33.6353      
   8.70754375000E+08; -33.7904      
   8.71378750000E+08; -34.1807      
   8.72003125000E+08; -35.0637      
   8.72627500000E+08; -34.2861      
   8.73251875000E+08; -33.6065      
   8.73876250000E+08; -34.1964      
   8.74500625000E+08; -34.4639      
   8.75125000000E+08; -34.5509      
   8.75749375000E+08; -34.1666      
   8.76373750000E+08; -34.3455      
   8.76998125000E+08; -34.1853      
   8.77622500000E+08; -34.8551      
   8.78246875000E+08; -34.2438      
   8.78871250000E+08; -33.2946      
   8.79495625000E+08; -34.991       
   8.80120000000E+08; -35.0446      
   8.80744375000E+08; -34.3747      
   8.81368750000E+08; -33.5397      
   8.81993125000E+08; -34.1505      
   8.82617500000E+08; -34.2122      
   8.83241875000E+08; -33.2316      
   8.83866250000E+08; -33.7987      
   8.84490625000E+08; -34.7807      
   8.85115000000E+08; -33.8307      
   8.85739375000E+08; -33.7932      
   8.86363750000E+08; -34.1931      
   8.86988125000E+08; -34.3993      
   8.87612500000E+08; -33.994       
   8.88236875000E+08; -34.0932      
   8.88861250000E+08; -33.7787      
   8.89485625000E+08; -34.2515      
   8.90110000000E+08; -33.4685      
   8.90734375000E+08; -34.1271      
   8.91358750000E+08; -34.2767      
   8.91983125000E+08; -34.9889      
   8.92607500000E+08; -34.4567      
   8.93231875000E+08; -33.152       
   8.93856250000E+08; -33.9976      
   8.94480625000E+08; -35.0234      
   8.95105000000E+08; -34.2942      
   8.95729375000E+08; -33.4737      
   8.96353750000E+08; -33.4109      
   8.96978125000E+08; -34.7082      
   8.97602500000E+08; -34.0822      
   8.98226875000E+08; -33.9634      
   8.98851250000E+08; -33.5794      
   8.99475625000E+08; -34.795       
   9.00100000000E+08; -34.268       
   9.00724375000E+08; -33.8176      
   9.01348750000E+08; -34.1485      
   9.01973125000E+08; -33.9234      
   9.02597500000E+08; -34.1555      
   9.03221875000E+08; -33.8771      
   9.03846250000E+08; -33.7159      
   9.04470625000E+08; -33.5843      
   9.05095000000E+08; -34.2239      
   9.05719375000E+08; -34.0315      
   9.06343750000E+08; -34.0189      
   9.06968125000E+08; -34.205       
   9.07592500000E+08; -33.5129      
   9.08216875000E+08; -34.0408      
   9.08841250000E+08; -33.9275      
   9.09465625000E+08; -33.8226      
   9.10090000000E+08; -33.8312      
   9.10714375000E+08; -33.5568      
   9.11338750000E+08; -34.028       
   9.11963125000E+08; -33.7268      
   9.12587500000E+08; -33.672       
   9.13211875000E+08; -33.6068      
   9.13836250000E+08; -33.6164      
   9.14460625000E+08; -34.2825      
   9.15085000000E+08; -33.0959      
   9.15709375000E+08; -33.4231      
   9.16333750000E+08; -33.7068      
   9.16958125000E+08; -33.791       
   9.17582500000E+08; -34.0217      
   9.18206875000E+08; -33.2405      
